销售日期,单品编码,销量(千克)
2020-07-01,102900005115946,3.039
2020-07-02,102900005115946,3.124
2020-07-03,102900005115946,2.306
2020-07-04,102900005115946,4.099
2020-07-05,102900005115946,3.568
2020-07-06,102900005115946,3.539
2020-07-07,102900005115946,5.059
2020-07-08,102900005115946,4.429
2020-07-09,102900005115946,4.013
2020-07-10,102900005115946,2.378
2020-07-11,102900005115946,2.98
2020-07-12,102900005115946,5.174
2020-07-13,102900005115946,3.153
2020-07-14,102900005115946,4.07
2020-07-15,102900005115946,5.904
2020-07-16,102900005115946,7.31
2020-07-17,102900005115946,5.16
2020-07-18,102900005115946,7.522
2020-07-19,102900005115946,2.751
2020-07-20,102900005115946,3.512
2020-07-21,102900005115946,3.21
2020-07-22,102900005115946,5.232
2020-07-23,102900005115946,5.275
2020-07-24,102900005115946,1.82
2020-07-25,102900005115946,2.565
2020-07-26,102900005115946,2.207
2020-07-27,102900005115946,0.0
2020-07-28,102900005115946,1.605
2020-07-29,102900005115946,1.676
2020-07-30,102900005115946,0.0
2020-07-31,102900005115946,1.434
2020-08-01,102900005115946,3.146
2020-08-02,102900005115946,6.037
2020-08-03,102900005115946,1.616
2020-08-04,102900005115946,0.873
2020-08-05,102900005115946,3.743
2020-08-06,102900005115946,0.441
2020-08-07,102900005115946,0.0
2020-08-08,102900005115946,0.0
2020-08-09,102900005115946,0.0
2020-08-10,102900005115946,0.0
2020-08-11,102900005115946,3.076
2020-08-12,102900005115946,0.0
2020-08-13,102900005115946,2.257
2020-08-14,102900005115946,2.893
2020-08-15,102900005115946,0.0
2020-08-16,102900005115946,0.0
2020-08-17,102900005115946,0.0
2020-08-18,102900005115946,0.0
2020-08-19,102900005115946,0.0
2020-08-20,102900005115946,0.0
2020-08-21,102900005115946,0.0
2020-08-22,102900005115946,8.699
2020-08-23,102900005115946,0.0
2020-08-24,102900005115946,8.455
2020-08-25,102900005115946,0.0
2020-08-26,102900005115946,0.0
2020-08-27,102900005115946,0.0
2020-08-28,102900005115946,0.0
2020-08-29,102900005115946,0.0
2020-08-30,102900005115946,0.0
2020-08-31,102900005115946,2.908
2020-09-01,102900005115946,0.0
2020-09-02,102900005115946,3.544
2020-09-03,102900005115946,0.0
2020-09-04,102900005115946,0.0
2020-09-05,102900005115946,3.885
2020-09-06,102900005115946,1.943
2020-09-07,102900005115946,2.018
2020-09-08,102900005115946,4.312
2020-09-09,102900005115946,4.51
2020-09-10,102900005115946,0.0
2020-09-11,102900005115946,0.0
2020-09-12,102900005115946,0.0
2020-09-13,102900005115946,0.0
2020-09-14,102900005115946,0.0
2020-09-15,102900005115946,1.779
2020-09-16,102900005115946,5.0
2020-09-17,102900005115946,1.823
2020-09-18,102900005115946,2.392
2020-09-19,102900005115946,1.472
2020-09-20,102900005115946,12.61
2020-09-21,102900005115946,2.108
2020-09-22,102900005115946,10.486
2020-09-23,102900005115946,1.806
2020-09-24,102900005115946,4.668
2020-09-25,102900005115946,2.336
2020-09-26,102900005115946,1.003
2020-09-27,102900005115946,0.0
2020-09-28,102900005115946,0.0
2020-09-29,102900005115946,0.0
2020-09-30,102900005115946,7.993
2020-10-01,102900005115946,0.0
2020-10-02,102900005115946,9.401
2020-10-03,102900005115946,0.0
2020-10-04,102900005115946,0.0
2020-10-05,102900005115946,0.0
2020-10-06,102900005115946,0.0
2020-10-07,102900005115946,0.0
2020-10-08,102900005115946,0.0
2020-10-09,102900005115946,2.564
2020-10-10,102900005115946,2.79
2020-10-11,102900005115946,0.0
2020-10-12,102900005115946,0.0
2020-10-13,102900005115946,0.0
2020-10-14,102900005115946,0.0
2020-10-15,102900005115946,0.0
2020-10-16,102900005115946,0.0
2020-10-17,102900005115946,0.0
2020-10-18,102900005115946,0.0
2020-10-19,102900005115946,0.0
2020-10-20,102900005115946,0.0
