销售日期,单品编码,销量(千克)
2020-07-01,102900005116233,117.55
2020-08-01,102900005116233,119.141
2020-09-01,102900005116233,159.446
2020-10-01,102900005116233,98.944
2020-11-01,102900005116233,116.64
2020-12-01,102900005116233,99.989
2021-01-01,102900005116233,99.139
2021-02-01,102900005116233,505.56
2021-03-01,102900005116233,119.083
2021-04-01,102900005116233,85.37
2021-05-01,102900005116233,115.445
2021-06-01,102900005116233,80.168
2021-07-01,102900005116233,72.704
2021-08-01,102900005116233,90.591
2021-09-01,102900005116233,152.237
2021-10-01,102900005116233,102.016
2021-11-01,102900005116233,57.539
2021-12-01,102900005116233,49.883
2022-01-01,102900005116233,315.06
2022-02-01,102900005116233,243.821
2022-03-01,102900005116233,71.949
2022-04-01,102900005116233,37.978
2022-05-01,102900005116233,53.835
2022-06-01,102900005116233,69.399
2022-07-01,102900005116233,38.81
2022-08-01,102900005116233,0.0
2022-09-01,102900005116233,0.0
2022-10-01,102900005116233,0.0
2022-11-01,102900005116233,4.149
2022-12-01,102900005116233,0.0
2023-01-01,102900005116233,380.682
2023-02-01,102900005116233,0.236
2023-03-01,102900005116233,2.39
2023-04-01,102900005116233,0.0
2023-05-01,102900005116233,0.0
2023-06-01,102900005116233,0.0
