销售日期,单品编码,销量(千克)
2020-07-01,102900051010790,0.0
2020-08-01,102900051010790,0.0
2020-09-01,102900051010790,0.0
2020-10-01,102900051010790,0.0
2020-11-01,102900051010790,0.0
2020-12-01,102900051010790,0.0
2021-01-01,102900051010790,0.0
2021-02-01,102900051010790,3.37
2021-03-01,102900051010790,4.202
2021-04-01,102900051010790,10.837
2021-05-01,102900051010790,1.997
2021-06-01,102900051010790,1.237
2021-07-01,102900051010790,0.293
2021-08-01,102900051010790,0.0
2021-09-01,102900051010790,0.0
2021-10-01,102900051010790,2.503
2021-11-01,102900051010790,0.504
2021-12-01,102900051010790,0.935
2022-01-01,102900051010790,0.0
2022-02-01,102900051010790,0.0
2022-03-01,102900051010790,0.0
2022-04-01,102900051010790,0.0
2022-05-01,102900051010790,0.0
2022-06-01,102900051010790,0.0
2022-07-01,102900051010790,0.0
2022-08-01,102900051010790,0.0
2022-09-01,102900051010790,0.0
2022-10-01,102900051010790,0.477
2022-11-01,102900051010790,0.0
2022-12-01,102900051010790,0.0
2023-01-01,102900051010790,0.0
2023-02-01,102900051010790,0.0
2023-03-01,102900051010790,0.0
2023-04-01,102900051010790,0.0
2023-05-01,102900051010790,0.667
2023-06-01,102900051010790,0.0
