销售日期,单品编码,销量(千克)
2020-07-01,102900005116639,0.0
2020-08-01,102900005116639,0.0
2020-09-01,102900005116639,0.0
2020-10-01,102900005116639,0.0
2020-11-01,102900005116639,0.0
2020-12-01,102900005116639,0.0
2021-01-01,102900005116639,0.0
2021-02-01,102900005116639,0.0
2021-03-01,102900005116639,6.506
2021-04-01,102900005116639,25.274
2021-05-01,102900005116639,7.089
2021-06-01,102900005116639,6.857
2021-07-01,102900005116639,0.0
2021-08-01,102900005116639,0.0
2021-09-01,102900005116639,0.0
2021-10-01,102900005116639,0.0
2021-11-01,102900005116639,0.0
2021-12-01,102900005116639,0.0
2022-01-01,102900005116639,0.0
2022-02-01,102900005116639,0.0
2022-03-01,102900005116639,2.825
2022-04-01,102900005116639,14.761
2022-05-01,102900005116639,2.775
2022-06-01,102900005116639,0.0
2022-07-01,102900005116639,0.0
2022-08-01,102900005116639,0.0
2022-09-01,102900005116639,0.0
2022-10-01,102900005116639,0.0
2022-11-01,102900005116639,0.0
2022-12-01,102900005116639,0.0
2023-01-01,102900005116639,0.0
2023-02-01,102900005116639,0.0
2023-03-01,102900005116639,2.36
2023-04-01,102900005116639,11.564
2023-05-01,102900005116639,11.376
2023-06-01,102900005116639,3.18
