销售日期,单品编码,销量(千克)
2020-07-01,102900011006689,55.09
2020-08-01,102900011006689,50.767
2020-09-01,102900011006689,47.205
2020-10-01,102900011006689,52.2
2020-11-01,102900011006689,24.107
2020-12-01,102900011006689,31.25
2021-01-01,102900011006689,62.923
2021-02-01,102900011006689,44.48
2021-03-01,102900011006689,55.459
2021-04-01,102900011006689,120.176
2021-05-01,102900011006689,121.544
2021-06-01,102900011006689,43.848
2021-07-01,102900011006689,19.482
2021-08-01,102900011006689,0.0
2021-09-01,102900011006689,75.382
2021-10-01,102900011006689,124.418
2021-11-01,102900011006689,85.702
2021-12-01,102900011006689,93.026
2022-01-01,102900011006689,24.472
2022-02-01,102900011006689,71.355
2022-03-01,102900011006689,92.275
2022-04-01,102900011006689,166.843
2022-05-01,102900011006689,81.878
2022-06-01,102900011006689,0.0
2022-07-01,102900011006689,0.0
2022-08-01,102900011006689,0.0
2022-09-01,102900011006689,0.0
2022-10-01,102900011006689,0.0
2022-11-01,102900011006689,0.0
2022-12-01,102900011006689,0.0
2023-01-01,102900011006689,0.0
2023-02-01,102900011006689,0.0
2023-03-01,102900011006689,0.0
2023-04-01,102900011006689,0.0
2023-05-01,102900011006689,0.0
2023-06-01,102900011006689,0.0
