日期,value
2020-07-01,0.006675947267651206
2020-07-02,0.005187976318981792
2020-07-03,0.004711026562708746
2020-07-04,0.005854938171515749
2020-07-05,0.006230013585929392
2020-07-06,0.005281278577757039
2020-07-07,0.004937987477331111
2020-07-08,0.005565524734918734
2020-07-09,0.005339076000412041
2020-07-10,0.00602348993385143
2020-07-11,0.006539698116419479
2020-07-12,0.006817953553152956
2020-07-13,0.0056201865521772875
2020-07-14,0.005209416482682497
2020-07-15,0.005477777510204019
2020-07-16,0.00564919273568799
2020-07-17,0.004928788633924229
2020-07-18,0.00644640273256329
2020-07-19,0.00606187726947636
2020-07-20,0.004904909189165688
2020-07-21,0.006065473755923228
2020-07-22,0.005757838004713216
2020-07-23,0.0062083175155352955
2020-07-24,0.005381622104476428
2020-07-25,0.007443688583334456
2020-07-26,0.00722103569486734
2020-07-27,0.005864900409948788
2020-07-28,0.005810637332548987
2020-07-29,0.005680815266930971
2020-07-30,0.00523960829202631
2020-07-31,0.005234657113745039
2020-08-01,0.006211031522992287
2020-08-02,0.006689337323124021
2020-08-03,0.006566011376254789
2020-08-04,0.005403274060843387
2020-08-05,0.005998016376340841
2020-08-06,0.005658046007922723
2020-08-07,0.006680869600597321
2020-08-08,0.006141243349200034
2020-08-09,0.006398989705146681
2020-08-10,0.006059221906000147
2020-08-11,0.0063405011915700785
2020-08-12,0.006463199173929615
2020-08-13,0.005581877308207371
2020-08-14,0.0067746480991027124
2020-08-15,0.007131503623874201
2020-08-16,0.006501133679813238
2020-08-17,0.0059950984307841106
2020-08-18,0.005813547962655338
2020-08-19,0.0064220303894060886
2020-08-20,0.0055407899544798085
2020-08-21,0.006258680790047928
2020-08-22,0.007034597771431677
2020-08-23,0.007762064178975393
2020-08-24,0.006610784502333844
2020-08-25,0.005081131621902925
2020-08-26,0.007296697725986191
2020-08-27,0.007520366902696495
2020-08-28,0.007341743634558608
2020-08-29,0.008201855336283684
2020-08-30,0.0075202527775774415
2020-08-31,0.006886588760533383
2020-09-01,0.006496881705981083
2020-09-02,0.005127601687443511
2020-09-03,0.004557617567361114
2020-09-04,0.0058058267616802675
2020-09-05,0.006551663139524074
2020-09-06,0.007186412035920301
2020-09-07,0.005282301138141708
2020-09-08,0.004961717475922142
2020-09-09,0.004755422966609642
2020-09-10,0.006221683425726938
2020-09-11,0.005748266410528841
2020-09-12,0.006932479314147869
2020-09-13,0.0069293012907329496
2020-09-14,0.006337933187488489
2020-09-15,0.006035676387532659
2020-09-16,0.0063172448746847834
2020-09-17,0.005546270322265704
2020-09-18,0.006782871260167879
2020-09-19,0.0073109416981073224
2020-09-20,0.006249370607503603
2020-09-21,0.005150232318725268
2020-09-22,0.006713199726784323
2020-09-23,0.007143303142742716
2020-09-24,0.008609861452645662
2020-09-25,0.009662243509490041
2020-09-26,0.009309717524056913
2020-09-27,0.007890220680565498
2020-09-28,0.006176288373251354
2020-09-29,0.007254319813414169
2020-09-30,0.006204185343005249
2020-10-01,0.007713674818125528
2020-10-02,0.0073714485692272244
2020-10-03,0.00850601886730368
2020-10-04,0.006687881044176752
2020-10-05,0.007218017150728029
