销售日期,单品编码,销量(千克)
2020-07-01,102900011022764,0.0
2020-08-01,102900011022764,0.0
2020-09-01,102900011022764,0.0
2020-10-01,102900011022764,0.0
2020-11-01,102900011022764,0.0
2020-12-01,102900011022764,0.0
2021-01-01,102900011022764,12.353
2021-02-01,102900011022764,75.839
2021-03-01,102900011022764,0.0
2021-04-01,102900011022764,0.0
2021-05-01,102900011022764,0.0
2021-06-01,102900011022764,14.141
2021-07-01,102900011022764,310.692
2021-08-01,102900011022764,348.398
2021-09-01,102900011022764,218.784
2021-10-01,102900011022764,132.065
2021-11-01,102900011022764,55.465
2021-12-01,102900011022764,54.497
2022-01-01,102900011022764,157.028
2022-02-01,102900011022764,72.995
2022-03-01,102900011022764,87.059
2022-04-01,102900011022764,120.571
2022-05-01,102900011022764,148.151
2022-06-01,102900011022764,181.875
2022-07-01,102900011022764,127.834
2022-08-01,102900011022764,157.874
2022-09-01,102900011022764,9.17
2022-10-01,102900011022764,0.0
2022-11-01,102900011022764,0.0
2022-12-01,102900011022764,0.0
2023-01-01,102900011022764,0.0
2023-02-01,102900011022764,0.0
2023-03-01,102900011022764,0.0
2023-04-01,102900011022764,0.0
2023-05-01,102900011022764,25.786
2023-06-01,102900011022764,186.95
