销售日期,单品编码,销量(千克)
2020-07-01,102900005116714,832.019
2020-08-01,102900005116714,900.215
2020-09-01,102900005116714,802.842
2020-10-01,102900005116714,928.648
2020-11-01,102900005116714,1309.96
2020-12-01,102900005116714,682.089
2021-01-01,102900005116714,658.916
2021-02-01,102900005116714,850.322
2021-03-01,102900005116714,550.907
2021-04-01,102900005116714,743.482
2021-05-01,102900005116714,681.547
2021-06-01,102900005116714,747.808
2021-07-01,102900005116714,915.093
2021-08-01,102900005116714,468.936
2021-09-01,102900005116714,776.187
2021-10-01,102900005116714,736.666
2021-11-01,102900005116714,600.229
2021-12-01,102900005116714,706.979
2022-01-01,102900005116714,1352.739
2022-02-01,102900005116714,883.705
2022-03-01,102900005116714,509.615
2022-04-01,102900005116714,422.949
2022-05-01,102900005116714,770.68
2022-06-01,102900005116714,697.874
2022-07-01,102900005116714,1163.965
2022-08-01,102900005116714,1656.343
2022-09-01,102900005116714,708.105
2022-10-01,102900005116714,796.914
2022-11-01,102900005116714,748.2860000000001
2022-12-01,102900005116714,585.803
2023-01-01,102900005116714,907.734
2023-02-01,102900005116714,649.596
2023-03-01,102900005116714,470.67
2023-04-01,102900005116714,441.249
2023-05-01,102900005116714,466.394
2023-06-01,102900005116714,430.479
