单品编码,日期,销售单价(元/千克)
102900005116530,2020-07-01,17.95
102900005116530,2020-07-02,19.8
102900005116530,2020-07-03,19.8
102900005116530,2020-07-04,19.72207792207792
102900005116530,2020-07-05,19.8
102900005116530,2020-07-06,19.8
102900005116530,2020-07-07,19.8
102900005116530,2020-07-08,19.8
102900005116530,2020-07-09,19.8
102900005116530,2020-07-10,18.60625
102900005116530,2020-07-11,19.60246913580247
102900005116530,2020-07-12,19.69178082191781
102900005116530,2020-07-13,19.628070175438594
102900005116530,2020-07-14,19.67258064516129
102900005116530,2020-07-15,19.7225
102900005116530,2020-07-16,19.460810810810813
102900005116530,2020-07-17,19.414864864864864
102900005116530,2020-07-18,19.189719626168227
102900005116530,2020-07-19,19.40963855421687
102900005116530,2020-07-20,19.641666666666666
102900005116530,2020-07-21,19.677777777777777
102900005116530,2020-07-22,19.505333333333336
102900005116530,2020-07-23,19.556
102900005116530,2020-07-24,19.605660377358493
102900005116530,2020-07-25,19.512500000000003
102900005116530,2020-07-26,19.54591836734694
102900005116530,2020-07-27,19.268
102900005116530,2020-07-28,19.443103448275863
102900005116530,2020-07-29,19.51764705882353
102900005116530,2020-07-30,19.325396825396822
102900005116530,2020-07-31,19.8
102900005116530,2020-08-01,19.73684210526316
102900005116530,2020-08-02,19.8
102900005116530,2020-08-03,19.8
102900005116530,2020-08-04,19.8
102900005116530,2020-08-05,19.8
102900005116530,2020-08-06,19.8
102900005116530,2020-08-07,19.8
102900005116530,2020-08-08,18.0
102900005116530,2020-08-09,18.0
102900005116530,2020-08-10,19.8
102900005116530,2020-08-11,19.8
102900005116530,2020-08-12,19.800000000000004
102900005116530,2020-08-13,19.760377358490565
102900005116530,2020-08-14,19.8
102900005116530,2020-08-15,19.8
102900005116530,2020-08-16,19.8
102900005116530,2020-08-17,19.8
102900005116530,2020-08-18,19.8
102900005116530,2020-08-19,19.8
102900005116530,2020-08-20,19.8
102900005116530,2020-08-21,19.8
102900005116530,2020-08-22,19.8
102900005116530,2020-08-23,19.8
102900005116530,2020-08-24,19.8
102900005116530,2020-08-25,19.8
102900005116530,2020-08-26,23.8
102900005116530,2020-08-27,23.8
102900005116530,2020-08-28,23.8
102900005116530,2020-08-29,23.8
102900005116530,2020-08-30,21.8
102900005116530,2020-08-31,21.8
102900005116530,2020-09-01,21.800000000000004
102900005116530,2020-09-02,19.8
102900005116530,2020-09-03,19.8
102900005116530,2020-09-04,19.8
102900005116530,2020-09-05,19.8
102900005116530,2020-09-06,19.8
102900005116530,2020-09-07,19.8
102900005116530,2020-09-08,19.8
102900005116530,2020-09-09,19.8
102900005116530,2020-09-10,19.8
102900005116530,2020-09-11,19.8
102900005116530,2020-09-12,19.8
102900005116530,2020-09-13,19.8
102900005116530,2020-09-14,19.8
102900005116530,2020-09-15,19.8
102900005116530,2020-09-16,19.8
102900005116530,2020-09-17,19.8
102900005116530,2020-09-18,19.8
102900005116530,2020-09-19,19.671111111111117
102900005116530,2020-09-20,21.8
102900005116530,2020-09-21,21.8
102900005116530,2020-09-22,21.8
102900005116530,2020-09-23,21.8
102900005116530,2020-09-24,21.8
102900005116530,2020-09-25,21.8
102900005116530,2020-09-26,21.8
102900005116530,2020-09-27,19.8
102900005116530,2020-09-28,19.8
102900005116530,2020-09-29,21.8
102900005116530,2020-09-30,21.8
102900005116530,2020-10-01,21.8
102900005116530,2020-10-02,21.8
102900005116530,2020-10-03,21.8
102900005116530,2020-10-04,21.8
102900005116530,2020-10-05,21.8
102900005116530,2020-10-06,21.8
102900005116530,2020-10-07,21.8
102900005116530,2020-10-08,19.8
102900005116530,2020-10-09,19.8
102900005116530,2020-10-10,19.8
102900005116530,2020-10-11,19.8
102900005116530,2020-10-12,19.8
102900005116530,2020-10-13,19.8
102900005116530,2020-10-14,19.8
102900005116530,2020-10-15,19.8
102900005116530,2020-10-16,17.6
102900005116530,2020-10-17,17.6
102900005116530,2020-10-18,17.6
102900005116530,2020-10-19,19.8
102900005116530,2020-10-20,19.8
102900005116530,2020-10-21,19.8
102900005116530,2020-10-22,16.0
102900005116530,2020-10-23,16.0
102900005116530,2020-10-24,18.0
102900005116530,2020-10-25,18.0
102900005116530,2020-10-26,18.0
102900005116530,2020-10-27,18.0
102900005116530,2020-10-28,18.0
102900005116530,2020-10-29,18.0
102900005116530,2020-10-30,18.0
102900005116530,2020-10-31,18.0
102900005116530,2020-11-01,18.0
102900005116530,2020-11-02,19.8
102900005116530,2020-11-03,19.8
102900005116530,2020-11-04,18.0
102900005116530,2020-11-05,18.0
102900005116530,2020-11-06,18.0
102900005116530,2020-11-07,18.0
102900005116530,2020-11-08,16.0
102900005116530,2020-11-09,16.0
102900005116530,2020-11-10,14.0
102900005116530,2020-11-11,14.0
102900005116530,2020-11-12,14.0
102900005116530,2020-11-13,14.0
102900005116530,2020-11-14,16.0
102900005116530,2020-11-15,16.0
102900005116530,2020-11-16,16.0
102900005116530,2020-11-17,16.0
102900005116530,2020-11-18,16.0
102900005116530,2020-11-19,14.0
102900005116530,2020-11-20,14.0
102900005116530,2020-11-21,14.0
102900005116530,2020-11-22,14.0
102900005116530,2020-11-23,16.0
102900005116530,2020-11-24,16.0
102900005116530,2020-11-25,16.0
102900005116530,2020-11-26,16.0
102900005116530,2020-11-27,16.0
102900005116530,2020-11-28,16.0
102900005116530,2020-11-29,16.0
102900005116530,2020-11-30,16.0
102900005116530,2020-12-01,16.0
102900005116530,2020-12-02,16.0
102900005116530,2020-12-03,16.0
102900005116530,2020-12-04,16.0
102900005116530,2020-12-05,16.0
102900005116530,2020-12-06,16.0
102900005116530,2020-12-07,15.451612903225806
102900005116530,2020-12-08,16.0
102900005116530,2020-12-09,16.0
102900005116530,2020-12-10,16.0
102900005116530,2020-12-11,18.0
102900005116530,2020-12-12,18.0
102900005116530,2020-12-13,19.8
102900005116530,2020-12-14,19.8
102900005116530,2020-12-15,19.03846153846154
102900005116530,2020-12-16,19.8
102900005116530,2020-12-17,16.77777777777778
102900005116530,2020-12-18,16.0
102900005116530,2020-12-19,16.0
102900005116530,2020-12-20,16.0
102900005116530,2020-12-21,16.0
102900005116530,2020-12-22,16.0
102900005116530,2020-12-23,17.0
102900005116530,2020-12-24,17.0
102900005116530,2020-12-25,14.0
102900005116530,2020-12-26,14.0
102900005116530,2020-12-27,14.0
102900005116530,2020-12-28,18.0
102900005116530,2020-12-29,18.0
102900005116530,2020-12-30,18.0
102900005116530,2020-12-31,18.0
102900005116530,2021-01-01,18.0
102900005116530,2021-01-02,18.0
102900005116530,2021-01-03,18.0
102900005116530,2021-01-04,18.0
102900005116530,2021-01-05,16.0
102900005116530,2021-01-06,16.0
102900005116530,2021-01-07,16.0
102900005116530,2021-01-08,17.0
102900005116530,2021-01-09,17.0
102900005116530,2021-01-10,18.0
102900005116530,2021-01-11,18.0
102900005116530,2021-01-12,18.0
102900005116530,2021-01-13,17.244444444444444
102900005116530,2021-01-14,17.454545454545453
102900005116530,2021-01-15,17.289719626168225
102900005116530,2021-01-16,17.8
102900005116530,2021-01-17,18.0
102900005116530,2021-01-18,18.0
102900005116530,2021-01-19,18.0
102900005116530,2021-01-20,18.0
102900005116530,2021-01-21,18.0
102900005116530,2021-01-22,18.0
102900005116530,2021-01-23,0.0
102900005116530,2021-01-24,18.0
102900005116530,2021-01-25,18.0
102900005116530,2021-01-26,14.0
102900005116530,2021-01-27,14.0
102900005116530,2021-01-28,14.0
102900005116530,2021-01-29,0.0
102900005116530,2021-01-30,0.0
