销售日期,单品编码,销量(千克)
2020-07-01,102900005116837,0.0
2020-07-02,102900005116837,0.0
2020-07-03,102900005116837,0.0
2020-07-04,102900005116837,0.0
2020-07-05,102900005116837,0.0
2020-07-06,102900005116837,0.0
2020-07-07,102900005116837,0.424
2020-07-08,102900005116837,0.0
2020-07-09,102900005116837,0.0
2020-07-10,102900005116837,0.0
2020-07-11,102900005116837,0.0
2020-07-12,102900005116837,0.0
2020-07-13,102900005116837,0.0
2020-07-14,102900005116837,0.0
2020-07-15,102900005116837,0.0
2020-07-16,102900005116837,0.0
2020-07-17,102900005116837,0.0
2020-07-18,102900005116837,0.0
2020-07-19,102900005116837,0.0
2020-07-20,102900005116837,0.0
2020-07-21,102900005116837,0.0
2020-07-22,102900005116837,0.0
2020-07-23,102900005116837,0.0
2020-07-24,102900005116837,0.0
2020-07-25,102900005116837,0.0
2020-07-26,102900005116837,0.0
2020-07-27,102900005116837,0.0
2020-07-28,102900005116837,0.0
2020-07-29,102900005116837,0.0
2020-07-30,102900005116837,0.0
2020-07-31,102900005116837,0.0
2020-08-01,102900005116837,0.0
2020-08-02,102900005116837,0.0
2020-08-03,102900005116837,0.0
2020-08-04,102900005116837,0.0
2020-08-05,102900005116837,0.0
2020-08-06,102900005116837,0.0
2020-08-07,102900005116837,0.0
2020-08-08,102900005116837,0.0
2020-08-09,102900005116837,0.0
2020-08-10,102900005116837,0.0
2020-08-11,102900005116837,0.0
2020-08-12,102900005116837,0.0
2020-08-13,102900005116837,0.0
2020-08-14,102900005116837,0.0
2020-08-15,102900005116837,0.0
2020-08-16,102900005116837,0.0
2020-08-17,102900005116837,0.0
2020-08-18,102900005116837,0.0
2020-08-19,102900005116837,0.0
2020-08-20,102900005116837,0.0
2020-08-21,102900005116837,0.0
2020-08-22,102900005116837,0.0
2020-08-23,102900005116837,0.0
2020-08-24,102900005116837,0.0
2020-08-25,102900005116837,0.0
2020-08-26,102900005116837,0.0
2020-08-27,102900005116837,0.0
2020-08-28,102900005116837,0.0
2020-08-29,102900005116837,0.0
2020-08-30,102900005116837,0.0
2020-08-31,102900005116837,0.0
2020-09-01,102900005116837,0.0
2020-09-02,102900005116837,0.0
2020-09-03,102900005116837,0.0
